路線,路線名稱,站序,中文站點名稱,經度,緯度,去回,英文站點名稱
132,北屯區行政大樓-朝陽科技大學,48,台電大里服務所,120.681708,24.096082,去程,Taipower Service center (Dali).
132,北屯區行政大樓-朝陽科技大學,49,大突寮(國中路),120.6852919,24.09539437,去程,Datuliao(Guozhong Rd)
132,北屯區行政大樓-朝陽科技大學,50,中興仁化路口,120.69146,24.09192,去程,Zhongxing-Renhua Intersection
132,北屯區行政大樓-朝陽科技大學,51,青年高中,120.693712,24.08994,去程,Youth Senior High School
132,北屯區行政大樓-朝陽科技大學,52,大里圖書館(中興路),120.6959724,24.08754424,去程,Dali Library (Zhongxing Rd.)
132,北屯區行政大樓-朝陽科技大學,53,草湖,120.697072,24.084087,去程,Caohu
132,北屯區行政大樓-朝陽科技大學,54,中興東南路口,120.698265,24.080607,去程,Zhongxing-Dongnan Intersection
132,北屯區行政大樓-朝陽科技大學,55,中正吉峰路口,120.6992722,24.07710838,去程,Zhongzheng-Jifeng Intersection
132,北屯區行政大樓-朝陽科技大學,56,霧峰分局,120.7011,24.0758,去程,Wufeng Police Precinct
132,北屯區行政大樓-朝陽科技大學,57,全陽社區,120.7070875,24.07648076,去程,Quanchang Community
132,北屯區行政大樓-朝陽科技大學,58,吉峰社區,120.710985,24.076938,去程,Jifeng Community
132,北屯區行政大樓-朝陽科技大學,59,台影文化城,120.715078,24.077073,去程,Taiying Wenhuacheng
132,北屯區行政大樓-朝陽科技大學,60,吉峰里,120.71533,24.076322,去程,Jifeng Village
132,北屯區行政大樓-朝陽科技大學,61,吉峰東路口,120.714578,24.075047,去程,Jifeng E. Rd.
132,北屯區行政大樓-朝陽科技大學,62,吉峰東自強路口,120.715046,24.073747,去程,Jifeng E. -Ziqiang Intersection
132,北屯區行政大樓-朝陽科技大學,63,朝陽科技大學,120.715612,24.069975,去程,Chaoyang University of Technology
132,北屯區行政大樓-朝陽科技大學,1,朝陽科技大學,120.71551,24.07041,回程,Chaoyang University of Technology
132,北屯區行政大樓-朝陽科技大學,2,吉峰東自強路口,120.715164,24.074051,回程,Jifeng E. -Ziqiang Intersection
132,北屯區行政大樓-朝陽科技大學,3,吉峰東路口,120.714552,24.075035,回程,Jifeng E. Rd.
132,北屯區行政大樓-朝陽科技大學,4,吉峰里,120.71533,24.076322,回程,Jifeng Village
132,北屯區行政大樓-朝陽科技大學,5,台影文化城,120.7148337,24.07720562,回程,Taiying Wenhuacheng
132,北屯區行政大樓-朝陽科技大學,6,吉峰社區,120.710985,24.076938,回程,Jifeng Community
132,北屯區行政大樓-朝陽科技大學,7,全陽社區,120.707295,24.076482,回程,Quanchang Community
132,北屯區行政大樓-朝陽科技大學,8,霧峰分局,120.7011,24.0758,回程,Wufeng Police Precinct
132,北屯區行政大樓-朝陽科技大學,9,中正吉峰路口,120.699867,24.075967,回程,Zhongzheng-Jifeng Intersection
132,北屯區行政大樓-朝陽科技大學,10,中興東南路口,120.698265,24.080607,回程,Zhongxing-Dongnan Intersection
132,北屯區行政大樓-朝陽科技大學,11,草湖,120.697072,24.084087,回程,Caohu
132,北屯區行政大樓-朝陽科技大學,12,財政部印刷廠,120.6963533,24.08663333,回程,The Printing Plant. Ministry of Finance
132,北屯區行政大樓-朝陽科技大學,13,大里圖書館(中興路),120.6954038,24.08861674,回程,Dali Library (Zhongxing Rd.)
132,北屯區行政大樓-朝陽科技大學,14,青年高中,120.693712,24.08994,回程,Youth Senior High School
132,北屯區行政大樓-朝陽科技大學,15,中興仁化路口,120.6919384,24.09168239,回程,Zhongxing-Renhua Intersection
132,北屯區行政大樓-朝陽科技大學,16,大突寮(國中路),120.6852919,24.09539437,回程,Datuliao(Guozhong Rd)
132,北屯區行政大樓-朝陽科技大學,17,台電大里服務所,120.681708,24.096082,回程,Taipower Service center (Dali).
132,北屯區行政大樓-朝陽科技大學,18,市立大里高中(大衛路口),120.6803191,24.09564901,回程,Dali S. H. S.(Dawei Rd.)
132,北屯區行政大樓-朝陽科技大學,19,東里國中路口,120.679472,24.095809,回程,Dongli Guozhong Intersection
132,北屯區行政大樓-朝陽科技大學,20,大里區公所,120.679427,24.099341,回程,Dali District Office
132,北屯區行政大樓-朝陽科技大學,21,大里國光路口,120.683011,24.100575,回程,Dali-Guoguang Intersection
132,北屯區行政大樓-朝陽科技大學,22,兒童藝術館(勝利二路),120.6878185,24.10030107,回程,Taichung English & Art Museum(Shengli 2nd Rd.)
132,北屯區行政大樓-朝陽科技大學,23,下內新,120.688637,24.102568,回程,Xianeixin
132,北屯區行政大樓-朝陽科技大學,24,立人高中,120.689406,24.105839,回程,Lizen Senior High School
132,北屯區行政大樓-朝陽科技大學,25,中興大里路口,120.6900287,24.10862538,回程,Zhongxue-Dali Intersection
132,北屯區行政大樓-朝陽科技大學,26,內新市場,120.689931,24.11107,回程,Neixin Market
132,北屯區行政大樓-朝陽科技大學,27,省農會,120.689857,24.112755,回程,Provincial Farmers` Association
132,北屯區行政大樓-朝陽科技大學,28,中興內新街口,120.689736,24.114082,回程,Zhongxing-Neixin Intersection
132,北屯區行政大樓-朝陽科技大學,29,菩提醫院,120.689579,24.115084,回程,Puti Hospital
132,北屯區行政大樓-朝陽科技大學,30,菸葉廠,120.689572,24.11794,回程,Tobacco Factory
132,北屯區行政大樓-朝陽科技大學,31,南門橋頭,120.68664,24.121198,回程,Nanmen Qiaotou
132,北屯區行政大樓-朝陽科技大學,32,明德高中(臺中路),120.6842995,24.12292234,回程,Mingder Senior High School(Taichung Rd.)
132,北屯區行政大樓-朝陽科技大學,33,南門仔,120.684042,24.12544863,回程,Nanmenzi
132,北屯區行政大樓-朝陽科技大學,34,興大附農(臺中路),120.684425,24.12723,回程,Taichung Agri. H.S. (Taichung Rd.)
132,北屯區行政大樓-朝陽科技大學,35,臺中國小,120.685017,24.130257,回程,Taichung  El. School
132,北屯區行政大樓-朝陽科技大學,36,第三市場,120.68354,24.133007,回程,The Third Market
132,北屯區行政大樓-朝陽科技大學,37,第一廣場,120.683578,24.138967,回程,First Square
132,北屯區行政大樓-朝陽科技大學,38,彰化銀行(臺灣大道),120.6826043,24.13984162,回程,Chang Hwa Bank (Taiwan Boulevard)
132,北屯區行政大樓-朝陽科技大學,39,第二市場(臺灣大道),120.6800294,24.1421326,回程,2nd Market (Taiwan Boulevard)
132,北屯區行政大樓-朝陽科技大學,40,中區公所(興中街),120.6797467,24.14437,回程,Central District Office
132,北屯區行政大樓-朝陽科技大學,41,臺中公園(三民路),120.682433,24.145842,回程,Taichung Park (Sanmin Rd.)
132,北屯區行政大樓-朝陽科技大學,42,國立臺中科技大學,120.6839347,24.14961226,回程,NTCUST
132,北屯區行政大樓-朝陽科技大學,43,中友百貨,120.68514,24.15241,回程,Chungyo Department Store
132,北屯區行政大樓-朝陽科技大學,44,一心市場,120.685778,24.154103,回程,Yixin Market
132,北屯區行政大樓-朝陽科技大學,45,三民錦中街口,120.6870983,24.15556333,回程,Sanmin-Jinzhong Intersection
132,北屯區行政大樓-朝陽科技大學,46,新民高中(三民路),120.687937,24.156218,回程,Shin-min H.S. (Sanmin Rd.)
132,北屯區行政大樓-朝陽科技大學,47,寶覺寺,120.689905,24.157925,回程,Baojue Temple
132,北屯區行政大樓-朝陽科技大學,48,監理站,120.692068,24.161015,回程,Motor Vehicles Office
132,北屯區行政大樓-朝陽科技大學,49,北屯國小(進化北路),120.691943,24.162838,回程,Beitun El. School(Jinhua N.Rd.)
132,北屯區行政大樓-朝陽科技大學,50,北屯市場,120.68986,24.16306,回程,Beitun Market
132,北屯區行政大樓-朝陽科技大學,51,稅務新村,120.6877327,24.16303344,回程,Shuiwu Community
132,北屯區行政大樓-朝陽科技大學,52,頂厝里,120.686313,24.16313,回程,Dingcuo Village
132,北屯區行政大樓-朝陽科技大學,53,崇德橋,120.684975,24.164112,回程,Chongde Bridge
132,北屯區行政大樓-朝陽科技大學,54,崇德青島路口,120.684985,24.167928,回程,Chongde-Qingdao Intersection
132,北屯區行政大樓-朝陽科技大學,55,崇德北平路口,120.685217,24.170508,回程,Chongde-Beiping Intersection
132,北屯區行政大樓-朝陽科技大學,56,崇德文心路口,120.6854983,24.171705,回程,Chongde-Wenxin Intersection
132,北屯區行政大樓-朝陽科技大學,57,崇德瀋陽路口,120.6854367,24.17320363,回程,Chongde-Shenyang Intersection
132,北屯區行政大樓-朝陽科技大學,58,崇德國中(民俗公園),120.6855977,24.17522973,回程,Chongde J. H. S.(Minsu Park)
132,北屯區行政大樓-朝陽科技大學,59,崇德一路口,120.685767,24.177235,回程,Chongde 1st Rd.
132,北屯區行政大樓-朝陽科技大學,60,崇德五路口,120.685882,24.17879248,回程,Chongde 5th Rd.
132,北屯區行政大樓-朝陽科技大學,61,崇德六路口,120.686075,24.180863,回程,Chongde 6th Rd.
132,北屯區行政大樓-朝陽科技大學,62,北屯區行政大樓,120.6861133,24.18260333,回程,Beitun District Admin. Building
133,高鐵臺中站 - 朝陽科技大學,1,高鐵臺中站,120.615897,24.111169,去程,HSR Taichung Station
133,高鐵臺中站 - 朝陽科技大學,2,烏日國中(新興路),120.617836,24.10581,去程,Wuri Junior High School(Xinxing Rd.)
133,高鐵臺中站 - 朝陽科技大學,3,烏日(新興路),120.62169,24.105109,去程,Wuri(Xinxing Rd.)
133,高鐵臺中站 - 朝陽科技大學,4,烏日區公所(新興路),120.62445,24.104286,去程,Wuri District Office(Xinxing Rd.)
133,高鐵臺中站 - 朝陽科技大學,5,新興五光路口,120.6276298,24.1041499,去程,Xinxing-Wuguang Intersection
133,高鐵臺中站 - 朝陽科技大學,6,烏日橋,120.632867,24.105782,去程,Wuri  Bridge
133,高鐵臺中站 - 朝陽科技大學,7,明道中學,120.637073,24.107507,去程,Mingdao High School
133,高鐵臺中站 - 朝陽科技大學,8,明道花園城,120.63859,24.107993,去程,Mingdao Garden City
133,高鐵臺中站 - 朝陽科技大學,9,九張犁,120.6413717,24.108735,去程,Jiuzhangli
133,高鐵臺中站 - 朝陽科技大學,10,樹仔腳,120.6455467,24.11009167,去程,Shuzijiao
133,高鐵臺中站 - 朝陽科技大學,11,復興環中路口,120.6479117,24.11083667,去程,Fuxing-Huanzhong Intersection
133,高鐵臺中站 - 朝陽科技大學,12,勤工派出所,120.6496933,24.11149,去程,Qingong Police Station
133,高鐵臺中站 - 朝陽科技大學,13,復興大慶街口,120.65307,24.11334833,去程,Fuxing-Daqing Intersection
133,高鐵臺中站 - 朝陽科技大學,14,文心南大慶街口,120.6559968,24.11418767,去程,Wenxin S.-Daqing Intersection
133,高鐵臺中站 - 朝陽科技大學,15,樹義國小,120.657694,24.112679,去程,Shuyi El.School
133,高鐵臺中站 - 朝陽科技大學,16,福田水資源廠,120.659805,24.110704,去程,Futian Water Resources Center
133,高鐵臺中站 - 朝陽科技大學,17,萬安,120.66237,24.108643,去程,Wan`an
133,高鐵臺中站 - 朝陽科技大學,18,清海化學,120.664609,24.106957,去程,Chinghai chemical Co.
133,高鐵臺中站 - 朝陽科技大學,19,文心南路1273巷口,120.668487,24.104153,去程,Wenxin S. Rd. 1273rd Ln.
133,高鐵臺中站 - 朝陽科技大學,20,德芳中投路口,120.672058,24.102106,去程,Defang-Zhongtou Intersection
133,高鐵臺中站 - 朝陽科技大學,21,進士公園(德芳路),120.675109,24.102854,去程,Jinshi Park (Defang Rd.)
133,高鐵臺中站 - 朝陽科技大學,22,環保公園,120.679132,24.104164,去程,Environment Protection Park
133,高鐵臺中站 - 朝陽科技大學,23,德芳兒童公園,120.683421,24.104005,去程,Defang Childrens Park
133,高鐵臺中站 - 朝陽科技大學,24,大元國小,120.69019,24.100759,去程,Dayuan  El.School
133,高鐵臺中站 - 朝陽科技大學,25,十九甲健康公園,120.695067,24.099841,去程,Shijiujia Jiankang Park
133,高鐵臺中站 - 朝陽科技大學,26,仁化慈德路口,120.698749,24.096515,去程,Renhua-Cide Intersection
133,高鐵臺中站 - 朝陽科技大學,27,仁化里,120.700913,24.096175,去程,Renhua Village
133,高鐵臺中站 - 朝陽科技大學,28,仁化仁愛路口,120.703424,24.096005,去程,Renhua-Renai Intersection
133,高鐵臺中站 - 朝陽科技大學,29,成功二吉祥街口,120.703722,24.093862,去程,Chenggong 2nd-Jixiang Intersection
133,高鐵臺中站 - 朝陽科技大學,30,成功,120.702856,24.088958,去程,Chenggong
133,高鐵臺中站 - 朝陽科技大學,31,下塗城,120.702762,24.088182,去程,Xiatucheng
133,高鐵臺中站 - 朝陽科技大學,32,竹圍(塗城路),120.705035,24.087822,去程,Zhuwei (Tucheng Rd.)
133,高鐵臺中站 - 朝陽科技大學,33,統一化學,120.707872,24.086985,去程,Tongyi Huaxue
133,高鐵臺中站 - 朝陽科技大學,34,美群國小,120.708662,24.083974,去程,Meiqun El. School
133,高鐵臺中站 - 朝陽科技大學,35,錦州吉峰西路口,120.708791,24.078112,去程,Jinzhou-Jifeng W. Intersection
133,高鐵臺中站 - 朝陽科技大學,36,吉峰社區,120.710985,24.076938,去程,Jifeng Community
133,高鐵臺中站 - 朝陽科技大學,37,台影文化城,120.715078,24.077073,去程,Taiying Wenhuacheng
133,高鐵臺中站 - 朝陽科技大學,38,吉峰里,120.71533,24.076322,去程,Jifeng Village
133,高鐵臺中站 - 朝陽科技大學,39,吉峰東路口,120.714578,24.075047,去程,Jifeng E. Rd.
133,高鐵臺中站 - 朝陽科技大學,40,吉峰東自強路口,120.715046,24.073747,去程,Jifeng E. -Ziqiang Intersection
133,高鐵臺中站 - 朝陽科技大學,41,朝陽科技大學,120.715612,24.069975,去程,Chaoyang University of Technology
133,高鐵臺中站 - 朝陽科技大學,1,朝陽科技大學,120.71551,24.07041,回程,Chaoyang University of Technology
133,高鐵臺中站 - 朝陽科技大學,2,吉峰東自強路口,120.715164,24.074051,回程,Jifeng E. -Ziqiang Intersection
133,高鐵臺中站 - 朝陽科技大學,3,吉峰東路口,120.714552,24.075035,回程,Jifeng E. Rd.
133,高鐵臺中站 - 朝陽科技大學,4,吉峰里,120.71533,24.076322,回程,Jifeng Village
133,高鐵臺中站 - 朝陽科技大學,5,台影文化城,120.7148337,24.07720562,回程,Taiying Wenhuacheng
133,高鐵臺中站 - 朝陽科技大學,6,吉峰社區,120.710985,24.076938,回程,Jifeng Community
133,高鐵臺中站 - 朝陽科技大學,7,錦州吉峰西路口,120.708804,24.078101,回程,Jinzhou-Jifeng W. Intersection
133,高鐵臺中站 - 朝陽科技大學,8,美群國小,120.708702,24.083954,回程,Meiqun El. School
133,高鐵臺中站 - 朝陽科技大學,9,統一化學,120.707872,24.086985,回程,Tongyi Huaxue
133,高鐵臺中站 - 朝陽科技大學,10,竹圍(塗城路),120.705035,24.087822,回程,Zhuwei (Tucheng Rd.)
133,高鐵臺中站 - 朝陽科技大學,11,成功,120.702883,24.088955,回程,Chenggong
133,高鐵臺中站 - 朝陽科技大學,12,成功二吉祥街口,120.703745,24.093881,回程,Chenggong 2nd-Jixiang Intersection
133,高鐵臺中站 - 朝陽科技大學,13,仁化仁愛路口,120.703322,24.096137,回程,Renhua-Renai Intersection
133,高鐵臺中站 - 朝陽科技大學,14,仁化里,120.70079,24.096273,回程,Renhua Village
133,高鐵臺中站 - 朝陽科技大學,15,仁化慈德路口,120.698191,24.096681,回程,Renhua-Cide Intersection
133,高鐵臺中站 - 朝陽科技大學,16,十九甲健康公園,120.695088,24.099887,回程,Shijiujia Jiankang Park
133,高鐵臺中站 - 朝陽科技大學,17,大元國小,120.690287,24.100976,回程,Dayuan  El.School
133,高鐵臺中站 - 朝陽科技大學,18,德芳南中興路口,120.686973,24.102596,回程,Defang S.- Zhongxing Intersection
133,高鐵臺中站 - 朝陽科技大學,19,德芳兒童公園,120.684301,24.103755,回程,Defang Childrens Park
133,高鐵臺中站 - 朝陽科技大學,20,環保公園,120.679014,24.104374,回程,Environment Protection Park
133,高鐵臺中站 - 朝陽科技大學,21,進士公園(德芳路),120.675688,24.103248,回程,Jinshi Park (Defang Rd.)
133,高鐵臺中站 - 朝陽科技大學,22,文心南路1273巷口,120.669021,24.104088,回程,Wenxin S. Rd. 1273rd Ln.
133,高鐵臺中站 - 朝陽科技大學,23,清海化學,120.664743,24.107089,回程,Chinghai chemical Co.
133,高鐵臺中站 - 朝陽科技大學,24,萬安,120.66237,24.108643,回程,Wan`an
133,高鐵臺中站 - 朝陽科技大學,25,福田水資源廠,120.660001,24.110824,回程,Futian Water Resources Center
133,高鐵臺中站 - 朝陽科技大學,26,樹義國小,120.657844,24.11285,回程,Shuyi El.School
133,高鐵臺中站 - 朝陽科技大學,27,復興大慶街口,120.6542158,24.11444228,回程,Fuxing-Daqing Intersection
133,高鐵臺中站 - 朝陽科技大學,28,勤工派出所,120.6507567,24.11193167,回程,Qingong Police Station
133,高鐵臺中站 - 朝陽科技大學,29,復興環中路口,120.6473783,24.11078833,回程,Fuxing-Huanzhong Intersection
133,高鐵臺中站 - 朝陽科技大學,30,樹仔腳,120.645005,24.11004,回程,Shuzijiao
133,高鐵臺中站 - 朝陽科技大學,31,九張犁,120.64138,24.108865,回程,Jiuzhangli
133,高鐵臺中站 - 朝陽科技大學,32,明道花園城,120.6384,24.10795,回程,Mingdao Garden City
133,高鐵臺中站 - 朝陽科技大學,33,明道中學,120.6366467,24.10730667,回程,Mingdao High School
133,高鐵臺中站 - 朝陽科技大學,34,烏日橋,120.632935,24.105812,回程,Wuri  Bridge
133,高鐵臺中站 - 朝陽科技大學,35,新興五光路口,120.6276298,24.1041499,回程,Xinxing-Wuguang Intersection
133,高鐵臺中站 - 朝陽科技大學,36,烏日區公所(新興路),120.62445,24.104286,回程,Wuri District Office(Xinxing Rd.)
133,高鐵臺中站 - 朝陽科技大學,37,烏日(新興路),120.62169,24.105109,回程,Wuri(Xinxing Rd.)
133,高鐵臺中站 - 朝陽科技大學,38,烏日國中(新興路),120.617836,24.10581,回程,Wuri Junior High School(Xinxing Rd.)
133,高鐵臺中站 - 朝陽科技大學,39,高鐵臺中站,120.615897,24.111169,回程,HSR Taichung Station
151,新市政中心- 朝陽科技大學,1,市警局,120.6475854,24.15935279,去程,Taichung City Police Bureau
151,新市政中心- 朝陽科技大學,2,臺中市政府,120.64692,24.16435,去程,Taichung City Hall
151,新市政中心- 朝陽科技大學,3,新光三越,120.64418,24.1658,去程,Shin Kong Mitsukoshi Department Store
151,新市政中心- 朝陽科技大學,4,秋紅谷(朝陽橋),120.63968,24.16892,去程,Maple Garden(Chaoyang Bridge)
151,新市政中心- 朝陽科技大學,5,朝馬2(臺灣大道),120.63517,24.171874,去程,Chaoma 2 (Taiwan Boulevard)
151,新市政中心- 朝陽科技大學,6,高鐵臺中站,120.615897,24.111169,去程,HSR Taichung Station
151,新市政中心- 朝陽科技大學,7,林森中正路口,120.6962,24.0557,去程,Linsen-Zhongzheng Intersection
151,新市政中心- 朝陽科技大學,8,林森福新路口,120.6956,24.0585,去程,Linsen-Fuxin Intersection
151,新市政中心- 朝陽科技大學,9,亞大醫院,120.686426,24.05344,去程,Asia University Hospital
151,新市政中心- 朝陽科技大學,10,福新柳豐路口,120.684974,24.051657,去程,Fuxin - Liufeng Intersection
151,新市政中心- 朝陽科技大學,11,新厝路550巷口,120.686478,24.049335,去程,Xincuo Rd. 550 Ln.
151,新市政中心- 朝陽科技大學,12,亞洲大學安藤館,120.687562,24.046621,去程,Asia University Ando Museum
151,新市政中心- 朝陽科技大學,13,王厝,120.688596,24.043765,去程,Wangcuo
151,新市政中心- 朝陽科技大學,14,光復國中小(柳豐路),120.68992,24.043059,去程,Guang Fu Junior High adnd El. School (Liufong Rd)
151,新市政中心- 朝陽科技大學,15,坑口里(光復新村),120.692176,24.045367,去程,Kengkou Village(Guangfuxincun)
151,新市政中心- 朝陽科技大學,16,八德橋,120.694028,24.049502,去程,Bade Bridge
151,新市政中心- 朝陽科技大學,17,省議會,120.697213,24.055475,去程,T.P.C.C.
151,新市政中心- 朝陽科技大學,18,霧峰國小,120.69793,24.05764,去程,Wu Feng El. School
151,新市政中心- 朝陽科技大學,19,教育部國教署,120.698067,24.059738,去程,Ministry of Education
151,新市政中心- 朝陽科技大學,20,霧峰郵局,120.69847,24.062517,去程,Wufeng Post Office
